step,time,0,1,2,3,4,5,6,7,8,
25343, 2015/12/18 23:40:00,6,0,0,0,0,0,0,0,0,
25344, 2015/12/19 0:0:00,6,0,0,0,0,0,0,0,0,
25345, 2015/12/19 0:20:00,6,0,0,0,0,0,0,0,0,
25346, 2015/12/19 0:40:00,6,0,0,0,0,0,0,0,0,
25347, 2015/12/19 1:0:00,6,0,0,0,0,0,0,0,0,
25348, 2015/12/19 1:20:00,6,0,0,0,0,0,0,0,0,
25349, 2015/12/19 1:40:00,6,0,0,0,0,0,0,0,0,
25350, 2015/12/19 2:0:00,6,0,0,0,0,0,0,0,0,
25351, 2015/12/19 2:20:00,6,0,0,0,0,0,0,0,0,
25352, 2015/12/19 2:40:00,6,0,0,0,0,0,0,0,0,
25353, 2015/12/19 3:0:00,6,0,0,0,0,0,0,0,0,
25354, 2015/12/19 3:20:00,6,0,0,0,0,0,0,0,0,
25355, 2015/12/19 3:40:00,6,0,0,0,0,0,0,0,0,
25356, 2015/12/19 4:0:00,6,0,0,0,0,0,0,0,0,
25357, 2015/12/19 4:20:00,6,0,0,0,0,0,0,0,0,
25358, 2015/12/19 4:40:00,6,0,0,0,0,0,0,0,0,
25359, 2015/12/19 5:0:00,6,0,0,0,0,0,0,0,0,
25360, 2015/12/19 5:20:00,6,0,0,0,0,0,0,0,0,
25361, 2015/12/19 5:40:00,6,0,0,0,0,0,0,0,0,
25362, 2015/12/19 6:0:00,6,0,0,0,0,0,0,0,0,
25363, 2015/12/19 6:20:00,6,0,0,0,0,0,0,0,0,
25364, 2015/12/19 6:40:00,6,0,0,0,0,0,0,0,0,
25365, 2015/12/19 7:0:00,6,0,0,0,0,0,0,0,0,
25366, 2015/12/19 7:20:00,6,0,0,0,0,0,0,0,0,
25367, 2015/12/19 7:40:00,6,0,0,0,0,0,0,0,0,
25368, 2015/12/19 8:0:00,6,0,0,0,0,0,0,0,0,
25369, 2015/12/19 8:20:00,6,0,0,0,0,0,0,0,0,
25370, 2015/12/19 8:40:00,6,0,0,0,0,0,0,0,0,
25371, 2015/12/19 9:0:00,6,0,0,0,0,0,0,0,0,
25372, 2015/12/19 9:20:00,6,0,0,0,0,0,0,0,0,
25373, 2015/12/19 9:40:00,6,0,0,0,0,0,0,0,0,
25374, 2015/12/19 10:0:00,6,0,0,0,0,0,0,0,0,
25375, 2015/12/19 10:20:00,6,0,0,0,0,0,0,0,0,
25376, 2015/12/19 10:40:00,6,0,0,0,0,0,0,0,0,
25377, 2015/12/19 11:0:00,6,0,0,0,0,0,0,0,0,
25378, 2015/12/19 11:20:00,6,0,0,0,0,0,0,0,0,
25379, 2015/12/19 11:40:00,6,0,0,0,0,0,0,0,0,
25380, 2015/12/19 12:0:00,6,0,0,0,0,0,0,0,0,
25381, 2015/12/19 12:20:00,6,0,0,0,0,0,0,0,0,
25382, 2015/12/19 12:40:00,6,0,0,0,0,0,0,0,0,
25383, 2015/12/19 13:0:00,6,0,0,0,0,0,0,0,0,
25384, 2015/12/19 13:20:00,6,0,0,0,0,0,0,0,0,
25385, 2015/12/19 13:40:00,6,0,0,0,0,0,0,0,0,
25386, 2015/12/19 14:0:00,6,0,0,0,0,0,0,0,0,
25387, 2015/12/19 14:20:00,6,0,0,0,0,0,0,0,0,
25388, 2015/12/19 14:40:00,6,0,0,0,0,0,0,0,0,
25389, 2015/12/19 15:0:00,6,0,0,0,0,0,0,0,0,
25390, 2015/12/19 15:20:00,6,0,0,0,0,0,0,0,0,
25391, 2015/12/19 15:40:00,6,0,0,0,0,0,0,0,0,
25392, 2015/12/19 16:0:00,6,0,0,0,0,0,0,0,0,
25393, 2015/12/19 16:20:00,6,0,0,0,0,0,0,0,0,
25394, 2015/12/19 16:40:00,6,0,0,0,0,0,0,0,0,
25395, 2015/12/19 17:0:00,6,0,0,0,0,0,0,0,0,
25396, 2015/12/19 17:20:00,6,0,0,0,0,0,0,0,0,
25397, 2015/12/19 17:40:00,6,0,0,0,0,0,0,0,0,
25398, 2015/12/19 18:0:00,6,0,0,0,0,0,0,0,0,
25399, 2015/12/19 18:20:00,6,0,0,0,0,0,0,0,0,
25400, 2015/12/19 18:40:00,6,0,0,0,0,0,0,0,0,
25401, 2015/12/19 19:0:00,6,0,0,0,0,0,0,0,0,
25402, 2015/12/19 19:20:00,6,0,0,0,0,0,0,0,0,
25403, 2015/12/19 19:40:00,6,0,0,0,0,0,0,0,0,
25404, 2015/12/19 20:0:00,6,0,0,0,0,0,0,0,0,
25405, 2015/12/19 20:20:00,6,0,0,0,0,0,0,0,0,
25406, 2015/12/19 20:40:00,6,0,0,0,0,0,0,0,0,
25407, 2015/12/19 21:0:00,6,0,0,0,0,0,0,0,0,
25408, 2015/12/19 21:20:00,6,0,0,0,0,0,0,0,0,
25409, 2015/12/19 21:40:00,6,0,0,0,0,0,0,0,0,
25410, 2015/12/19 22:0:00,6,0,0,0,0,0,0,0,0,
25411, 2015/12/19 22:20:00,6,0,0,0,0,0,0,0,0,
25412, 2015/12/19 22:40:00,6,0,0,0,0,0,0,0,0,
25413, 2015/12/19 23:0:00,6,0,0,0,0,0,0,0,0,
25414, 2015/12/19 23:20:00,6,0,0,0,0,0,0,0,0,
25415, 2015/12/19 23:40:00,6,0,0,0,0,0,0,0,0,
25416, 2015/12/20 0:0:00,6,0,0,0,0,0,0,0,0,
25417, 2015/12/20 0:20:00,6,0,0,0,0,0,0,0,0,
25418, 2015/12/20 0:40:00,6,0,0,0,0,0,0,0,0,
25419, 2015/12/20 1:0:00,6,0,0,0,0,0,0,0,0,
25420, 2015/12/20 1:20:00,6,0,0,0,0,0,0,0,0,
25421, 2015/12/20 1:40:00,6,0,0,0,0,0,0,0,0,
25422, 2015/12/20 2:0:00,6,0,0,0,0,0,0,0,0,
25423, 2015/12/20 2:20:00,6,0,0,0,0,0,0,0,0,
25424, 2015/12/20 2:40:00,6,0,0,0,0,0,0,0,0,
25425, 2015/12/20 3:0:00,6,0,0,0,0,0,0,0,0,
25426, 2015/12/20 3:20:00,6,0,0,0,0,0,0,0,0,
25427, 2015/12/20 3:40:00,6,0,0,0,0,0,0,0,0,
25428, 2015/12/20 4:0:00,6,0,0,0,0,0,0,0,0,
25429, 2015/12/20 4:20:00,6,0,0,0,0,0,0,0,0,
25430, 2015/12/20 4:40:00,6,0,0,0,0,0,0,0,0,
25431, 2015/12/20 5:0:00,6,0,0,0,0,0,0,0,0,
25432, 2015/12/20 5:20:00,6,0,0,0,0,0,0,0,0,
25433, 2015/12/20 5:40:00,6,0,0,0,0,0,0,0,0,
25434, 2015/12/20 6:0:00,6,0,0,0,0,0,0,0,0,
25435, 2015/12/20 6:20:00,6,0,0,0,0,0,0,0,0,
25436, 2015/12/20 6:40:00,6,0,0,0,0,0,0,0,0,
25437, 2015/12/20 7:0:00,6,0,0,0,0,0,0,0,0,
25438, 2015/12/20 7:20:00,6,0,0,0,0,0,0,0,0,
25439, 2015/12/20 7:40:00,6,0,0,0,0,0,0,0,0,
25440, 2015/12/20 8:0:00,6,0,0,0,0,0,0,0,0,
25441, 2015/12/20 8:20:00,6,0,0,0,0,0,0,0,0,
25442, 2015/12/20 8:40:00,6,0,0,0,0,0,0,0,0,
25443, 2015/12/20 9:0:00,6,0,0,0,0,0,0,0,0,
25444, 2015/12/20 9:20:00,6,0,0,0,0,0,0,0,0,
25445, 2015/12/20 9:40:00,6,0,0,0,0,0,0,0,0,
25446, 2015/12/20 10:0:00,6,0,0,0,0,0,0,0,0,
25447, 2015/12/20 10:20:00,6,0,0,0,0,0,0,0,0,
25448, 2015/12/20 10:40:00,6,0,0,0,0,0,0,0,0,
25449, 2015/12/20 11:0:00,6,0,0,0,0,0,0,0,0,
25450, 2015/12/20 11:20:00,6,0,0,0,0,0,0,0,0,
25451, 2015/12/20 11:40:00,6,0,0,0,0,0,0,0,0,
25452, 2015/12/20 12:0:00,6,0,0,0,0,0,0,0,0,
25453, 2015/12/20 12:20:00,6,0,0,0,0,0,0,0,0,
25454, 2015/12/20 12:40:00,6,0,0,0,0,0,0,0,0,
25455, 2015/12/20 13:0:00,6,0,0,0,0,0,0,0,0,
25456, 2015/12/20 13:20:00,6,0,0,0,0,0,0,0,0,
25457, 2015/12/20 13:40:00,6,0,0,0,0,0,0,0,0,
25458, 2015/12/20 14:0:00,6,0,0,0,0,0,0,0,0,
25459, 2015/12/20 14:20:00,6,0,0,0,0,0,0,0,0,
25460, 2015/12/20 14:40:00,6,0,0,0,0,0,0,0,0,
25461, 2015/12/20 15:0:00,6,0,0,0,0,0,0,0,0,
25462, 2015/12/20 15:20:00,6,0,0,0,0,0,0,0,0,
25463, 2015/12/20 15:40:00,6,0,0,0,0,0,0,0,0,
25464, 2015/12/20 16:0:00,6,0,0,0,0,0,0,0,0,
25465, 2015/12/20 16:20:00,6,0,0,0,0,0,0,0,0,
25466, 2015/12/20 16:40:00,6,0,0,0,0,0,0,0,0,
25467, 2015/12/20 17:0:00,6,0,0,0,0,0,0,0,0,
25468, 2015/12/20 17:20:00,6,0,0,0,0,0,0,0,0,
25469, 2015/12/20 17:40:00,6,0,0,0,0,0,0,0,0,
25470, 2015/12/20 18:0:00,6,0,0,0,0,0,0,0,0,
25471, 2015/12/20 18:20:00,6,0,0,0,0,0,0,0,0,
25472, 2015/12/20 18:40:00,6,0,0,0,0,0,0,0,0,
25473, 2015/12/20 19:0:00,6,0,0,0,0,0,0,0,0,
25474, 2015/12/20 19:20:00,6,0,0,0,0,0,0,0,0,
25475, 2015/12/20 19:40:00,6,0,0,0,0,0,0,0,0,
25476, 2015/12/20 20:0:00,6,0,0,0,0,0,0,0,0,
25477, 2015/12/20 20:20:00,6,0,0,0,0,0,0,0,0,
25478, 2015/12/20 20:40:00,6,0,0,0,0,0,0,0,0,
25479, 2015/12/20 21:0:00,6,0,0,0,0,0,0,0,0,
25480, 2015/12/20 21:20:00,6,0,0,0,0,0,0,0,0,
25481, 2015/12/20 21:40:00,6,0,0,0,0,0,0,0,0,
25482, 2015/12/20 22:0:00,6,0,0,0,0,0,0,0,0,
25483, 2015/12/20 22:20:00,6,0,0,0,0,0,0,0,0,
25484, 2015/12/20 22:40:00,6,0,0,0,0,0,0,0,0,
25485, 2015/12/20 23:0:00,6,0,0,0,0,0,0,0,0,
25486, 2015/12/20 23:20:00,6,0,0,0,0,0,0,0,0,
25487, 2015/12/20 23:40:00,6,0,0,0,0,0,0,0,0,
25488, 2015/12/21 0:0:00,6,0,0,0,0,0,0,0,0,
25489, 2015/12/21 0:20:00,6,0,0,0,0,0,0,0,0,
25490, 2015/12/21 0:40:00,6,0,0,0,0,0,0,0,0,
25491, 2015/12/21 1:0:00,6,0,0,0,0,0,0,0,0,
25492, 2015/12/21 1:20:00,6,0,0,0,0,0,0,0,0,
25493, 2015/12/21 1:40:00,6,0,0,0,0,0,0,0,0,
25494, 2015/12/21 2:0:00,6,0,0,0,0,0,0,0,0,
25495, 2015/12/21 2:20:00,6,0,0,0,0,0,0,0,0,
25496, 2015/12/21 2:40:00,6,0,0,0,0,0,0,0,0,
25497, 2015/12/21 3:0:00,6,0,0,0,0,0,0,0,0,
25498, 2015/12/21 3:20:00,6,0,0,0,0,0,0,0,0,
25499, 2015/12/21 3:40:00,6,0,0,0,0,0,0,0,0,
25500, 2015/12/21 4:0:00,6,0,0,0,0,0,0,0,0,
25501, 2015/12/21 4:20:00,6,0,0,0,0,0,0,0,0,
25502, 2015/12/21 4:40:00,6,0,0,0,0,0,0,0,0,
25503, 2015/12/21 5:0:00,6,0,0,0,0,0,0,0,0,
25504, 2015/12/21 5:20:00,6,0,0,0,0,0,0,0,0,
25505, 2015/12/21 5:40:00,6,0,0,0,0,0,0,0,0,
25506, 2015/12/21 6:0:00,6,0,0,0,0,0,0,0,0,
25507, 2015/12/21 6:20:00,6,0,0,0,0,0,0,0,0,
25508, 2015/12/21 6:40:00,6,0,0,0,0,0,0,0,0,
25509, 2015/12/21 7:0:00,6,0,0,0,0,0,0,0,0,
25510, 2015/12/21 7:20:00,6,0,0,0,0,0,0,0,0,
25511, 2015/12/21 7:40:00,6,0,0,0,0,0,0,0,0,
25512, 2015/12/21 8:0:00,6,0,0,0,0,0,0,0,0,
25513, 2015/12/21 8:20:00,4,1,1,0,0,0,0,0,0,
25514, 2015/12/21 8:40:00,4,0,0,0,0,0,0,1,1,
25515, 2015/12/21 9:0:00,3,1,2,0,0,0,0,0,0,
25516, 2015/12/21 9:20:00,0,0,0,0,0,0,6,0,0,
25517, 2015/12/21 9:40:00,0,0,0,0,0,0,6,0,0,
25518, 2015/12/21 10:0:00,0,1,0,0,1,2,0,2,0,
25519, 2015/12/21 10:20:00,0,0,0,0,0,0,6,0,0,
25520, 2015/12/21 10:40:00,0,0,0,0,0,0,6,0,0,
25521, 2015/12/21 11:0:00,0,0,0,0,0,0,6,0,0,
25522, 2015/12/21 11:20:00,0,0,3,0,1,1,0,1,0,
25523, 2015/12/21 11:40:00,2,1,2,0,0,1,0,0,0,
25524, 2015/12/21 12:0:00,3,1,2,0,0,0,0,0,0,
25525, 2015/12/21 12:20:00,3,1,1,1,0,0,0,0,0,
25526, 2015/12/21 12:40:00,2,1,0,1,1,0,0,1,0,
25527, 2015/12/21 13:0:00,1,0,3,1,1,0,0,0,0,
25528, 2015/12/21 13:20:00,1,1,2,0,0,0,0,2,0,
25529, 2015/12/21 13:40:00,0,2,0,2,0,1,0,1,0,
25530, 2015/12/21 14:0:00,0,2,2,1,0,1,0,0,0,
25531, 2015/12/21 14:20:00,0,1,0,0,1,0,4,0,0,
25532, 2015/12/21 14:40:00,0,0,1,0,1,0,4,0,0,
25533, 2015/12/21 15:0:00,0,1,1,0,0,0,4,0,0,
25534, 2015/12/21 15:20:00,0,2,0,0,2,0,0,1,1,
25535, 2015/12/21 15:40:00,0,0,0,0,0,0,6,0,0,
25536, 2015/12/21 16:0:00,0,0,0,0,0,0,6,0,0,
25537, 2015/12/21 16:20:00,0,0,0,0,0,0,6,0,0,
25538, 2015/12/21 16:40:00,0,0,0,0,0,0,6,0,0,
25539, 2015/12/21 17:0:00,0,0,3,0,0,1,0,1,1,
25540, 2015/12/21 17:20:00,0,0,0,0,0,0,6,0,0,
25541, 2015/12/21 17:40:00,0,0,0,0,0,0,6,0,0,
25542, 2015/12/21 18:0:00,0,0,0,0,0,0,6,0,0,
25543, 2015/12/21 18:20:00,6,0,0,0,0,0,0,0,0,
25544, 2015/12/21 18:40:00,6,0,0,0,0,0,0,0,0,
25545, 2015/12/21 19:0:00,6,0,0,0,0,0,0,0,0,
25546, 2015/12/21 19:20:00,6,0,0,0,0,0,0,0,0,
25547, 2015/12/21 19:40:00,6,0,0,0,0,0,0,0,0,
25548, 2015/12/21 20:0:00,6,0,0,0,0,0,0,0,0,
25549, 2015/12/21 20:20:00,6,0,0,0,0,0,0,0,0,
25550, 2015/12/21 20:40:00,6,0,0,0,0,0,0,0,0,
25551, 2015/12/21 21:0:00,6,0,0,0,0,0,0,0,0,
25552, 2015/12/21 21:20:00,6,0,0,0,0,0,0,0,0,
25553, 2015/12/21 21:40:00,6,0,0,0,0,0,0,0,0,
25554, 2015/12/21 22:0:00,6,0,0,0,0,0,0,0,0,
25555, 2015/12/21 22:20:00,6,0,0,0,0,0,0,0,0,
25556, 2015/12/21 22:40:00,6,0,0,0,0,0,0,0,0,
25557, 2015/12/21 23:0:00,6,0,0,0,0,0,0,0,0,
25558, 2015/12/21 23:20:00,6,0,0,0,0,0,0,0,0,
25559, 2015/12/21 23:40:00,6,0,0,0,0,0,0,0,0,
25560, 2015/12/22 0:0:00,6,0,0,0,0,0,0,0,0,
25561, 2015/12/22 0:20:00,6,0,0,0,0,0,0,0,0,
25562, 2015/12/22 0:40:00,6,0,0,0,0,0,0,0,0,
25563, 2015/12/22 1:0:00,6,0,0,0,0,0,0,0,0,
25564, 2015/12/22 1:20:00,6,0,0,0,0,0,0,0,0,
25565, 2015/12/22 1:40:00,6,0,0,0,0,0,0,0,0,
25566, 2015/12/22 2:0:00,6,0,0,0,0,0,0,0,0,
25567, 2015/12/22 2:20:00,6,0,0,0,0,0,0,0,0,
25568, 2015/12/22 2:40:00,6,0,0,0,0,0,0,0,0,
25569, 2015/12/22 3:0:00,6,0,0,0,0,0,0,0,0,
25570, 2015/12/22 3:20:00,6,0,0,0,0,0,0,0,0,
25571, 2015/12/22 3:40:00,6,0,0,0,0,0,0,0,0,
25572, 2015/12/22 4:0:00,6,0,0,0,0,0,0,0,0,
25573, 2015/12/22 4:20:00,6,0,0,0,0,0,0,0,0,
25574, 2015/12/22 4:40:00,6,0,0,0,0,0,0,0,0,
25575, 2015/12/22 5:0:00,6,0,0,0,0,0,0,0,0,
25576, 2015/12/22 5:20:00,6,0,0,0,0,0,0,0,0,
25577, 2015/12/22 5:40:00,6,0,0,0,0,0,0,0,0,
25578, 2015/12/22 6:0:00,6,0,0,0,0,0,0,0,0,
25579, 2015/12/22 6:20:00,6,0,0,0,0,0,0,0,0,
25580, 2015/12/22 6:40:00,6,0,0,0,0,0,0,0,0,
25581, 2015/12/22 7:0:00,6,0,0,0,0,0,0,0,0,
25582, 2015/12/22 7:20:00,6,0,0,0,0,0,0,0,0,
25583, 2015/12/22 7:40:00,6,0,0,0,0,0,0,0,0,
25584, 2015/12/22 8:0:00,6,0,0,0,0,0,0,0,0,
25585, 2015/12/22 8:20:00,5,0,1,0,0,0,0,0,0,
25586, 2015/12/22 8:40:00,4,0,1,0,1,0,0,0,0,
25587, 2015/12/22 9:0:00,4,0,2,0,0,0,0,0,0,
25588, 2015/12/22 9:20:00,0,0,0,0,0,0,6,0,0,
25589, 2015/12/22 9:40:00,0,0,0,0,0,0,6,0,0,
25590, 2015/12/22 10:0:00,0,0,0,0,0,0,6,0,0,
25591, 2015/12/22 10:20:00,0,0,0,0,0,0,6,0,0,
25592, 2015/12/22 10:40:00,0,0,2,0,2,0,0,2,0,
25593, 2015/12/22 11:0:00,0,0,0,0,0,0,6,0,0,
25594, 2015/12/22 11:20:00,0,0,0,0,0,0,6,0,0,
25595, 2015/12/22 11:40:00,0,0,0,0,0,0,6,0,0,
25596, 2015/12/22 12:0:00,0,0,0,0,0,0,6,0,0,
25597, 2015/12/22 12:20:00,3,1,0,2,0,0,0,0,0,
25598, 2015/12/22 12:40:00,1,2,2,1,0,0,0,0,0,
25599, 2015/12/22 13:0:00,1,1,2,1,0,1,0,0,0,
25600, 2015/12/22 13:20:00,0,2,1,2,0,0,0,0,1,
25601, 2015/12/22 13:40:00,0,2,2,1,0,0,0,0,1,
25602, 2015/12/22 14:0:00,0,1,2,2,0,0,0,0,1,
25603, 2015/12/22 14:20:00,0,2,2,1,0,1,0,0,0,
25604, 2015/12/22 14:40:00,0,2,0,2,1,0,0,0,1,
25605, 2015/12/22 15:0:00,0,0,0,0,0,0,6,0,0,
25606, 2015/12/22 15:20:00,0,0,0,0,0,0,6,0,0,
25607, 2015/12/22 15:40:00,0,0,0,0,0,0,6,0,0,
25608, 2015/12/22 16:0:00,0,0,0,0,0,0,6,0,0,
25609, 2015/12/22 16:20:00,0,0,0,0,0,0,6,0,0,
25610, 2015/12/22 16:40:00,0,0,0,0,0,0,6,0,0,
25611, 2015/12/22 17:0:00,0,0,0,0,0,0,6,0,0,
25612, 2015/12/22 17:20:00,0,0,0,0,0,0,6,0,0,
25613, 2015/12/22 17:40:00,0,0,0,0,0,0,6,0,0,
25614, 2015/12/22 18:0:00,0,0,0,0,0,0,6,0,0,
25615, 2015/12/22 18:20:00,6,0,0,0,0,0,0,0,0,
25616, 2015/12/22 18:40:00,6,0,0,0,0,0,0,0,0,
25617, 2015/12/22 19:0:00,6,0,0,0,0,0,0,0,0,
25618, 2015/12/22 19:20:00,6,0,0,0,0,0,0,0,0,
25619, 2015/12/22 19:40:00,6,0,0,0,0,0,0,0,0,
25620, 2015/12/22 20:0:00,6,0,0,0,0,0,0,0,0,
25621, 2015/12/22 20:20:00,6,0,0,0,0,0,0,0,0,
25622, 2015/12/22 20:40:00,6,0,0,0,0,0,0,0,0,
25623, 2015/12/22 21:0:00,6,0,0,0,0,0,0,0,0,
25624, 2015/12/22 21:20:00,6,0,0,0,0,0,0,0,0,
25625, 2015/12/22 21:40:00,6,0,0,0,0,0,0,0,0,
25626, 2015/12/22 22:0:00,6,0,0,0,0,0,0,0,0,
25627, 2015/12/22 22:20:00,6,0,0,0,0,0,0,0,0,
25628, 2015/12/22 22:40:00,6,0,0,0,0,0,0,0,0,
25629, 2015/12/22 23:0:00,6,0,0,0,0,0,0,0,0,
25630, 2015/12/22 23:20:00,6,0,0,0,0,0,0,0,0,
25631, 2015/12/22 23:40:00,6,0,0,0,0,0,0,0,0,
25632, 2015/12/23 0:0:00,6,0,0,0,0,0,0,0,0,
25633, 2015/12/23 0:20:00,6,0,0,0,0,0,0,0,0,
25634, 2015/12/23 0:40:00,6,0,0,0,0,0,0,0,0,
25635, 2015/12/23 1:0:00,6,0,0,0,0,0,0,0,0,
25636, 2015/12/23 1:20:00,6,0,0,0,0,0,0,0,0,
25637, 2015/12/23 1:40:00,6,0,0,0,0,0,0,0,0,
25638, 2015/12/23 2:0:00,6,0,0,0,0,0,0,0,0,
25639, 2015/12/23 2:20:00,6,0,0,0,0,0,0,0,0,
25640, 2015/12/23 2:40:00,6,0,0,0,0,0,0,0,0,
25641, 2015/12/23 3:0:00,6,0,0,0,0,0,0,0,0,
25642, 2015/12/23 3:20:00,6,0,0,0,0,0,0,0,0,
25643, 2015/12/23 3:40:00,6,0,0,0,0,0,0,0,0,
25644, 2015/12/23 4:0:00,6,0,0,0,0,0,0,0,0,
25645, 2015/12/23 4:20:00,6,0,0,0,0,0,0,0,0,
25646, 2015/12/23 4:40:00,6,0,0,0,0,0,0,0,0,
25647, 2015/12/23 5:0:00,6,0,0,0,0,0,0,0,0,
25648, 2015/12/23 5:20:00,6,0,0,0,0,0,0,0,0,
25649, 2015/12/23 5:40:00,6,0,0,0,0,0,0,0,0,
25650, 2015/12/23 6:0:00,6,0,0,0,0,0,0,0,0,
25651, 2015/12/23 6:20:00,6,0,0,0,0,0,0,0,0,
25652, 2015/12/23 6:40:00,6,0,0,0,0,0,0,0,0,
25653, 2015/12/23 7:0:00,6,0,0,0,0,0,0,0,0,
25654, 2015/12/23 7:20:00,6,0,0,0,0,0,0,0,0,
25655, 2015/12/23 7:40:00,6,0,0,0,0,0,0,0,0,
25656, 2015/12/23 8:0:00,6,0,0,0,0,0,0,0,0,
25657, 2015/12/23 8:20:00,4,0,2,0,0,0,0,0,0,
25658, 2015/12/23 8:40:00,4,0,2,0,0,0,0,0,0,
25659, 2015/12/23 9:0:00,3,0,2,1,0,0,0,0,0,
25660, 2015/12/23 9:20:00,1,1,1,1,0,0,2,0,0,
25661, 2015/12/23 9:40:00,1,2,1,2,0,0,0,0,0,
25662, 2015/12/23 10:0:00,0,0,0,0,0,0,6,0,0,
25663, 2015/12/23 10:20:00,0,0,0,0,0,0,6,0,0,
25664, 2015/12/23 10:40:00,0,0,0,0,0,0,6,0,0,
25665, 2015/12/23 11:0:00,0,0,0,0,0,0,6,0,0,
25666, 2015/12/23 11:20:00,0,0,0,0,0,0,6,0,0,
25667, 2015/12/23 11:40:00,0,0,0,0,0,0,6,0,0,
25668, 2015/12/23 12:0:00,0,0,0,0,0,0,6,0,0,
25669, 2015/12/23 12:20:00,3,1,1,0,1,0,0,0,0,
25670, 2015/12/23 12:40:00,2,1,2,0,0,0,0,0,1,
25671, 2015/12/23 13:0:00,0,2,2,2,0,0,0,0,0,
25672, 2015/12/23 13:20:00,0,1,2,2,1,0,0,0,0,
25673, 2015/12/23 13:40:00,0,2,2,1,0,0,0,1,0,
25674, 2015/12/23 14:0:00,0,3,0,1,1,0,0,0,1,
25675, 2015/12/23 14:20:00,0,0,0,0,0,0,6,0,0,
25676, 2015/12/23 14:40:00,0,0,0,0,0,0,6,0,0,
25677, 2015/12/23 15:0:00,0,0,0,0,0,0,6,0,0,
25678, 2015/12/23 15:20:00,2,1,0,0,1,0,0,2,0,
25679, 2015/12/23 15:40:00,0,1,3,1,1,0,0,0,0,
25680, 2015/12/23 16:0:00,0,0,0,0,0,0,6,0,0,
25681, 2015/12/23 16:20:00,0,0,0,0,0,0,6,0,0,
25682, 2015/12/23 16:40:00,0,0,0,0,0,0,6,0,0,
25683, 2015/12/23 17:0:00,1,0,2,2,0,0,0,1,0,
25684, 2015/12/23 17:20:00,0,0,1,0,0,0,5,0,0,
25685, 2015/12/23 17:40:00,0,0,0,0,1,0,5,0,0,
25686, 2015/12/23 18:0:00,0,0,1,0,0,0,5,0,0,
25687, 2015/12/23 18:20:00,6,0,0,0,0,0,0,0,0,
25688, 2015/12/23 18:40:00,6,0,0,0,0,0,0,0,0,
25689, 2015/12/23 19:0:00,6,0,0,0,0,0,0,0,0,
25690, 2015/12/23 19:20:00,6,0,0,0,0,0,0,0,0,
25691, 2015/12/23 19:40:00,6,0,0,0,0,0,0,0,0,
25692, 2015/12/23 20:0:00,6,0,0,0,0,0,0,0,0,
25693, 2015/12/23 20:20:00,6,0,0,0,0,0,0,0,0,
25694, 2015/12/23 20:40:00,6,0,0,0,0,0,0,0,0,
25695, 2015/12/23 21:0:00,6,0,0,0,0,0,0,0,0,
25696, 2015/12/23 21:20:00,6,0,0,0,0,0,0,0,0,
25697, 2015/12/23 21:40:00,6,0,0,0,0,0,0,0,0,
25698, 2015/12/23 22:0:00,6,0,0,0,0,0,0,0,0,
25699, 2015/12/23 22:20:00,6,0,0,0,0,0,0,0,0,
25700, 2015/12/23 22:40:00,6,0,0,0,0,0,0,0,0,
25701, 2015/12/23 23:0:00,6,0,0,0,0,0,0,0,0,
25702, 2015/12/23 23:20:00,6,0,0,0,0,0,0,0,0,
25703, 2015/12/23 23:40:00,6,0,0,0,0,0,0,0,0,
25704, 2015/12/24 0:0:00,6,0,0,0,0,0,0,0,0,
25705, 2015/12/24 0:20:00,6,0,0,0,0,0,0,0,0,
25706, 2015/12/24 0:40:00,6,0,0,0,0,0,0,0,0,
25707, 2015/12/24 1:0:00,6,0,0,0,0,0,0,0,0,
25708, 2015/12/24 1:20:00,6,0,0,0,0,0,0,0,0,
25709, 2015/12/24 1:40:00,6,0,0,0,0,0,0,0,0,
25710, 2015/12/24 2:0:00,6,0,0,0,0,0,0,0,0,
25711, 2015/12/24 2:20:00,6,0,0,0,0,0,0,0,0,
25712, 2015/12/24 2:40:00,6,0,0,0,0,0,0,0,0,
25713, 2015/12/24 3:0:00,6,0,0,0,0,0,0,0,0,
25714, 2015/12/24 3:20:00,6,0,0,0,0,0,0,0,0,
25715, 2015/12/24 3:40:00,6,0,0,0,0,0,0,0,0,
25716, 2015/12/24 4:0:00,6,0,0,0,0,0,0,0,0,
25717, 2015/12/24 4:20:00,6,0,0,0,0,0,0,0,0,
25718, 2015/12/24 4:40:00,6,0,0,0,0,0,0,0,0,
25719, 2015/12/24 5:0:00,6,0,0,0,0,0,0,0,0,
25720, 2015/12/24 5:20:00,6,0,0,0,0,0,0,0,0,
25721, 2015/12/24 5:40:00,6,0,0,0,0,0,0,0,0,
25722, 2015/12/24 6:0:00,6,0,0,0,0,0,0,0,0,
25723, 2015/12/24 6:20:00,6,0,0,0,0,0,0,0,0,
25724, 2015/12/24 6:40:00,6,0,0,0,0,0,0,0,0,
25725, 2015/12/24 7:0:00,6,0,0,0,0,0,0,0,0,
25726, 2015/12/24 7:20:00,6,0,0,0,0,0,0,0,0,
25727, 2015/12/24 7:40:00,6,0,0,0,0,0,0,0,0,
25728, 2015/12/24 8:0:00,6,0,0,0,0,0,0,0,0,
25729, 2015/12/24 8:20:00,5,1,0,0,0,0,0,0,0,
25730, 2015/12/24 8:40:00,3,2,1,0,0,0,0,0,0,
